Initiator,Timestamp,Mentions
81083,1341410891,519
81083,1341496823,6418
81083,1341673071,465
85408,1341410605,8757
85408,1341415738,"8757, 8992"
85408,1341415792,"8757, 8992"
28198,1341410606,677
81232,1341410611,81232
108529,1341410613,163734
143455,1341410613,2941
143455,1341530626,7383
197655,1341410615,206
332669,1341410615,7533
87485,1341410617,87485
44184,1341410618,221
80587,1341410620,349
115156,1341410622,121836
115156,1341418570,101950
168338,1341410624,677
74469,1341410625,74476
74469,1341586968,"225771, 16460"
243392,1341410625,130884
100355,1341410625,677
451114,1341410626,349
151381,1341410627,"8391, 17175"
151381,1341424637,11036
108998,1341410628,26541
393148,1341410629,66791
311986,1341410630,32926
47875,1341410631,383
426179,1341410631,8598
136932,1341410631,383
295724,1341410631,11339
323355,1341410632,12389
145381,1341410634,304634
315218,1341410634,9844
375833,1341410637,677
216331,1341410638,138
28260,1341410638,16143
28260,1341632135,13620
153503,1341410639,2417
95534,1341410642,519
55889,1341410645,38009
190655,1341410646,378262
383463,1341410649,59195
375346,1341410651,"375346, 220"
79110,1341410651,61886
79110,1341472329,61886
450658,1341410652,88
336573,1341410652,677
336573,1341590927,367
48945,1341410653,306182
455788,1341410654,376387
455788,1341424586,15
293251,1341410655,101133
130752,1341410657,2572
130752,1341410681,7414
128349,1341410658,49159
279486,1341410659,221
149015,1341410659,"67282, 76100"
353268,1341410661,39172
353268,1341410773,39172
358014,1341410661,59195
74355,1341410662,14813
188104,1341410663,88
99340,1341410663,30151
183912,1341410664,"103455, 153893"
329641,1341410664,519
206650,1341410665,7533
384712,1341410666,677
131852,1341410667,43
131852,1341431029,15
56645,1341410667,56643
82685,1341410668,26352
264560,1341410669,318448
6349,1341410671,94360
6349,1341415202,94360
6349,1341488125,94360
307117,1341410673,88
72365,1341410674,69589
75756,1341410674,5907
424447,1341410677,220
50668,1341410677,50647
50668,1341410756,50647
12229,1341410680,12423
100418,1341410681,677
152931,1341410682,2870
324080,1341410684,26677
324080,1341435241,228
239139,1341410686,677
304934,1341410687,519
148738,1341410689,2670
148738,1341410907,2670
148738,1341415438,"11921, 213"
101526,1341410690,150030
208529,1341410690,677
116442,1341410690,489
71554,1341410692,34248
131836,1341410692,8767
176453,1341410692,349
439212,1341410693,677
65667,1341410693,7525
192409,1341410694,7533
192409,1341510448,16460
181454,1341410697,181450
264106,1341410698,62514
191993,1341410698,356
70253,1341410700,2572
116751,1341410702,14070
262356,1341410711,677
298013,1341410712,66791
93185,1341410714,14908
212534,1341410715,677
212534,1341423303,"88, 90189"
212534,1341423756,"88, 90189"
264900,1341410716,220
89664,1341410717,519
59138,1341410718,88
155560,1341410718,154789
42794,1341410718,10053
6677,1341410720,37219
203629,1341410721,47175
292286,1341410723,292287
377255,1341410723,220
234024,1341410723,677
284913,1341410725,26677
135652,1341410727,251081
388981,1341410730,88
281704,1341410730,88
327334,1341410730,67282
80629,1341410730,20751
66708,1341410732,9720
47809,1341410732,190538
47809,1341416516,"11921, 213"
272481,1341410735,2417
326330,1341410735,174807
326330,1341410878,174807
128081,1341410738,202629
353357,1341410738,88
353357,1341578199,88
353357,1341582916,"88, 64911, 52087"
163734,1341410738,108529
58150,1341410739,7533
340451,1341410740,7533
304141,1341410742,220
346943,1341410742,95955
380267,1341410744,352
380267,1341428472,280
380267,1341584490,7698
400493,1341410745,5907
175352,1341410748,208846
17111,1341410751,5226
453630,1341410752,677
107040,1341410752,83921
107040,1341477917,83970
107040,1341480720,7717
196755,1341410753,511
263372,1341410754,220
391730,1341410755,677
9540,1341410757,6039
422803,1341410757,"9964, 503"
179399,1341410758,88
179399,1341411609,88
338301,1341410759,677
9720,1341410762,9720
359902,1341410764,64178
359902,1341410843,"37545, 30228"
282707,1341410764,195950
178207,1341410764,199570
6992,1341410768,5799
6992,1341487407,10574
199972,1341410768,2941
20143,1341410768,22860
20143,1341411491,"22860, 21467"
451434,1341410769,220
383462,1341410770,2417
259820,1341410770,2934
72653,1341410771,58093
110595,1341410772,7533
157479,1341410772,88
252003,1341410773,5478
360400,1341410774,14124
25863,1341410774,9513
25863,1341410830,"9513, 1722"
25863,1341415493,1727
69746,1341410774,40261
69746,1341424274,108022
69746,1341429141,40313
62938,1341410775,33386
167395,1341410776,383
18311,1341410777,898
257741,1341410777,5438
382621,1341410780,59195
114888,1341410780,28476
90340,1341410780,3749
71038,1341410781,28476
307463,1341410782,26677
155330,1341410785,46571
220514,1341410785,"56638, 85738, 511"
187773,1341410786,"677, 17678"
187773,1341417064,2055
351884,1341410787,821
351884,1341421450,351884
156946,1341410787,218111
17938,1341410792,55660
217477,1341410793,2417
236702,1341410793,236704
79728,1341410793,229
111709,1341410794,4838
111709,1341411342,322
111709,1341512415,16698
35487,1341410794,100099
337524,1341410794,26677
7313,1341410796,2670
27768,1341410797,220
219757,1341410797,88
12404,1341410797,"12423, 519"
12404,1341474624,88
196727,1341410798,77194
196727,1341596797,2010
244774,1341410798,14064
132274,1341410798,70653
28643,1341410799,28667
28643,1341413071,22668
71040,1341410799,59945
160725,1341410800,"28730, 39874, 160725, 44251"
425907,1341410801,2417
306001,1341410803,"88, 3998"
306001,1341411139,77496
220394,1341410804,8767
220394,1341435987,19995
395442,1341410805,349
7287,1341410806,6596
95006,1341410807,55471
95006,1341425469,68702
197743,1341410807,88
293529,1341410808,12389
293529,1341411607,12389
293529,1341463020,168353
417033,1341410809,2417
270855,1341410809,"7569, 58574"
270855,1341416388,16456
130590,1341410812,130590
167619,1341410812,221
1487,1341410814,100487
1487,1341410927,2417
159686,1341410816,2417
138796,1341410819,206
138796,1341593362,206
138796,1341675919,206
343138,1341410819,88572
343138,1341474129,330347
425870,1341410820,677
425870,1341410884,677
207623,1341410822,2417
187813,1341410824,2572
240723,1341410825,26677
109187,1341410825,677
17509,1341410825,2417
224484,1341410829,677
55800,1341410829,12022
181189,1341410829,80429
25256,1341410829,677
445136,1341410829,"22636, 445137"
6314,1341410830,30151
35088,1341410833,2271
412936,1341410834,90107
217927,1341410835,28976
235613,1341410835,519
408675,1341410842,220
59834,1341410845,263984
42473,1341410845,2670
42473,1341512167,5846
222159,1341410848,46904
349489,1341410848,349488
125613,1341410848,30642
125613,1341416211,"30642, 121303"
440269,1341410849,"677, 132690"
274556,1341410849,5832
356668,1341410849,26139
356668,1341411021,26139
305876,1341410849,26677
236186,1341410850,11792
105145,1341410851,8598
141685,1341410854,11036
56185,1341410854,677
20528,1341410854,1276
244426,1341410855,244426
103235,1341410856,519
103235,1341414055,90359
103235,1341445623,151327
103235,1341445705,"103235, 151327"
366028,1341410857,7590
395166,1341410858,7930
455525,1341410858,15
133453,1341410860,677
133453,1341483084,7783
348990,1341410861,14572
348990,1341411125,141991
119105,1341410862,59195
436449,1341410862,12389
310099,1341410862,11007
128885,1341410863,24961
128885,1341421841,20553
330482,1341410863,"13813, 3998"
58395,1341410864,2941
144808,1341410864,2417
144808,1341411089,2417
256697,1341410864,169308
34655,1341410865,105798
132546,1341410865,220
173409,1341410867,2055
27548,1341410868,200240
337146,1341410870,88
45577,1341410871,36818
45577,1341410937,"36818, 38134"
45577,1341410967,36818
45577,1341411223,519
159625,1341410871,519
282440,1341410874,"2014, 2941"
282440,1341547464,2014
35587,1341410874,31508
160920,1341410875,2994
107344,1341410876,8824
107344,1341415974,107344
74631,1341410876,31836
151676,1341410881,10513
281185,1341410881,281185
166148,1341410882,11007
339170,1341410890,19995
400052,1341410892,146614
374118,1341410894,1274
59143,1341410894,8767
412799,1341410895,90107
5589,1341410896,322
30642,1341410896,30642
30642,1341410906,30642
148017,1341410899,36216
148017,1341410975,36216
383970,1341410899,44135
369247,1341410900,677
30265,1341410901,2417
143576,1341410902,106112
214476,1341410905,677
249321,1341410907,104474
150535,1341410910,4177
150535,1341701610,28788
203449,1341410910,34227
352230,1341410911,59195
212034,1341410912,130884
361006,1341410915,275568
344327,1341410916,344328
265496,1341410918,339084
158286,1341410918,1945
193178,1341410919,8482
245914,1341410919,245916
249268,1341410920,2417
205173,1341410921,322
265430,1341410921,66509
292198,1341410921,221
292198,1341412102,973
292198,1341412855,"30478, 221"
352132,1341410923,60035
444858,1341410923,88
221028,1341410924,21872
115549,1341410925,43
236035,1341410926,677
110509,1341410927,322
6793,1341410928,"689, 3642, 11677, 781, 59655, 6793, 11036, 3571"
6793,1341418312,"84647, 59655"
237726,1341410929,38043
237726,1341411675,38043
364439,1341410932,8741
95703,1341410936,130884
191128,1341410939,"56638, 85738"
318717,1341410940,318716
279051,1341410940,42
93325,1341410940,39089
37759,1341410940,37759
37759,1341447538,102207
399159,1341410941,399158
351841,1341410941,55466
270922,1341410943,11007
275568,1341410943,275568
342210,1341410944,677
189354,1341410944,88
116687,1341410945,35348
110597,1341410945,27723
97486,1341410945,223797
332201,1341410946,2417
400411,1341410946,5832
342977,1341410947,2994
15657,1341410949,15657
363,1341410949,91359
3009,1341410950,2870
240920,1341410954,1722
222712,1341410955,226250
147196,1341410956,147197
147196,1341420507,147197
122317,1341410958,50485
122317,1341629983,58549
185245,1341410958,677
185245,1341411061,11267
207852,1341410958,2417
205779,1341410959,519
205779,1341416971,47249
264055,1341410959,519
260525,1341410961,26677
5450,1341410964,322
45655,1341410964,21705
401275,1341410965,26677
186589,1341410965,90107
13137,1341410966,677
74601,1341410968,7590
444105,1341410970,677
245164,1341410971,322
47778,1341410972,677
353782,1341410972,23028
278068,1341410973,677
143979,1341410973,130884
69657,1341410973,50052
202265,1341410974,677
141823,1341410974,2670
57826,1341410975,"7313, 2670"
145569,1341410979,145567
234675,1341410981,2417
232915,1341410982,33808
442373,1341410983,677
18760,1341410984,206
20681,1341410984,19018
143526,1341410985,220
12639,1341410985,221
344117,1341410992,677
344117,1341411008,"677, 132690"
52898,1341410993,"2417, 4576"
355636,1341410993,"88, 5516"
250756,1341410993,31029
70842,1341410993,"70844, 27898, 70853"
271331,1341410993,271331
57800,1341410995,3188
293696,1341410995,26677
431798,1341410995,431798
34445,1341410996,677
346076,1341410996,88
113146,1341410997,59655
456105,1341410998,"28730, 39874, 160725, 44251"
456105,1341411086,"60512, 28667"
402313,1341410998,29296
377720,1341410998,220173
373433,1341410999,13808
338014,1341411000,37759
159559,1341411003,42380
378018,1341411003,28476
393988,1341411003,59195
183760,1341411004,21466
393137,1341411008,88
373305,1341411010,11792
452615,1341411011,383
452615,1341624768,335
146329,1341411011,92986
209792,1341411011,57114
269503,1341411012,677
185461,1341411012,"47175, 237487"
414672,1341411014,352
30723,1341411021,37071
156982,1341411021,8806
263656,1341411022,121214
69472,1341411025,69472
69472,1341412226,69472
69472,1341420158,"200945, 69472"
2727,1341411026,124398
215099,1341411026,677
45150,1341411027,26677
398422,1341411030,54222
189229,1341411037,7590
170484,1341411039,11339
170484,1341452979,338631
170484,1341453035,338631
170484,1341453300,170484
339587,1341411040,339586
339587,1341416048,88
230101,1341411040,"677, 132690"
7643,1341411044,50773
7643,1341464731,95674
7643,1341505285,7643
190766,1341411044,503
259908,1341411045,143178
56811,1341411045,28476
4638,1341411045,2687
199200,1341411047,43
22860,1341411047,20143
22860,1341412247,"20143, 21467"
23633,1341411047,3584
145067,1341411049,11339
99916,1341411050,11007
141714,1341411051,349
141714,1341411204,677
141714,1341411228,503
140125,1341411052,322
140125,1341411314,140125
140125,1341411413,140125
206655,1341411053,2417
341369,1341411053,66791
431561,1341411054,220
456095,1341411055,27463
456095,1341413358,27463
199557,1341411055,88
156050,1341411055,88
24983,1341411055,58373
5709,1341411056,20395
5709,1341411404,5709
335654,1341411057,898
124378,1341411057,7640
124378,1341538505,2994
158477,1341411060,768
236044,1341411060,"103455, 153893"
353460,1341411062,88
353460,1341425016,67958
320746,1341411063,385577
320746,1341414388,39786
119578,1341411064,1877
291358,1341411064,291357
321523,1341411065,8767
161045,1341411066,248
134592,1341411069,88
134592,1341421538,"50964, 46117"
134592,1341421549,59
134592,1341432575,46117
134592,1341583060,2014
21858,1341411075,59
39655,1341411075,322
120156,1341411075,88
304706,1341411076,2870
35395,1341411076,216
86613,1341411077,47626
194189,1341411078,59195
408680,1341411078,302770
36136,1341411080,36121
36136,1341411177,"36121, 61271"
122942,1341411081,97456
137140,1341411083,137157
137140,1341413327,322
452805,1341411084,220
92118,1341411084,112310
144716,1341411086,2417
255270,1341411088,130884
38043,1341411090,38043
38043,1341411618,237726
372466,1341411092,12510
372466,1341487659,12389
183631,1341411094,2320
163894,1341411095,79932
157667,1341411096,105026
157667,1341416841,28476
157667,1341515532,8959
308038,1341411096,677
5332,1341411096,"65746, 2417"
5332,1341411573,511
5332,1341580480,9355
5332,1341616312,23335
108201,1341411096,677
400231,1341411100,54070
114113,1341411100,6948
90532,1341411100,322
90532,1341415974,"702, 322"
48598,1341411101,42
136490,1341411102,136490
136490,1341414953,"123308, 252085"
189801,1341411102,28476
75113,1341411107,"2417, 519"
50106,1341411108,9876
86456,1341411110,8
71465,1341411113,88
